res_change1,res_change10,realr_change1,realr_change10
-0.23109999999996944,-0.25625000000002274,0.5236309451464027,0.5145852416414964
0.4976999999998952,-0.16119000000003325,0.5834820019489317,0.5469499314072257
-0.3286000000000513,-0.09203000000002248,0.5266664712704872,0.5532736041214292
-0.4175999999999931,-0.05513999999993757,0.529350542145135,0.5809791486178773
-0.18090000000006512,-0.6193399999999656,0.5512655978426206,0.5136424972779219
-0.707300000000032,-0.11330999999995583,0.507196289302092,0.5549571565040434
1.171199999999999,0.4979099999998198,0.6588624154431955,0.6190281475143777
-0.008100000000013097,0.08767999999986387,0.5602930520900662,0.5738381983294571
-0.4148999999999887,-0.2894700000000512,0.473622987188449,0.4824756606240932
0.6068000000000211,0.788569999999936,0.6509240191359789,0.6536253781728618
1.5452999999999975,0.8259499999999207,0.7346813096812621,0.6917655837057168
-0.4411000000000058,-0.48352999999997337,0.49746650641278034,0.49203848402266104
-0.1812999999999647,-0.5942900000000009,0.5008980859118717,0.461943389412367
-0.02470000000005257,-0.19407000000001062,0.5360062612472349,0.5174869804007276
-0.47699999999997544,-0.20866000000000895,0.5170081540254223,0.5678488359402101
-0.6170999999999367,-0.26662000000010266,0.44590332378504627,0.5057484901300757
-0.8852999999999156,-0.13081999999985783,0.5130028930498298,0.561459254861707
-0.4694000000000642,-0.7353400000000647,0.4028307691540167,0.36203621716168755
0.044199999999932515,0.0035100000000056752,0.553262709721225,0.5538777386769889
0.21460000000001855,0.20695999999998094,0.5887391410441589,0.5902521727551902
-0.4171999999998661,-0.7593299999998635,0.541598740889726,0.5216426951210718
0.4338999999999942,-0.9405799999999545,0.574775354362167,0.518054468915996
0.2394000000001597,0.24351000000001477,0.6054764847714944,0.616205713783935
-0.6772000000000844,-0.14278999999987718,0.5405868032142491,0.5704478233480748
-0.03370000000001028,-0.020690000000001874,0.6208377403121634,0.6194009579085558
-0.6094000000000506,-0.17871000000013737,0.5249691556841851,0.5567015558706423
0.27930000000003474,0.10124999999993634,0.6511702898537974,0.6098140661052076
0.08979999999996835,-0.06648999999993066,0.5963393910658921,0.5858368690883742
0.6581999999998516,-0.3612900000000536,0.5954228274953843,0.5113080787383373
0.5114000000000942,-0.3636399999998048,0.6021352670373403,0.5484271483588543
-0.05129999999985557,0.06876000000011118,0.5363967992359386,0.5463692513697493
-0.3181000000001859,-0.36029000000007727,0.5372638929154627,0.5241768914095779
-0.6000999999999976,-0.04361000000000104,0.4381826857598137,0.5667657074163168
-0.25149999999996453,-0.15865999999999758,0.5211337970707275,0.5398701031822606
0.745900000000006,0.18291999999996733,0.6737552269528324,0.6041340685073227
-0.5272999999999683,-0.3221000000000913,0.4992092984688945,0.5071782137584524
-0.7582000000001017,-0.39191999999991367,0.4492660497268375,0.4788559930059666
-0.01859999999987849,0.012159999999994398,0.5474002149153501,0.5469290436022733
-0.3704999999999927,-0.35905000000002474,0.49953037200103356,0.49334558388636207
-0.399599999999964,-0.37427999999999884,0.5558960135149116,0.5552291026619027
-0.4655999999999949,-0.36231999999995423,0.4984517386361631,0.5087643700112388
-1.8627000000001317,-0.734000000000151,0.3807550798198056,0.46256663527397546
-0.39589999999998327,-0.8115299999999479,0.44045163299313295,0.40803044084214424
-0.20479999999997744,-0.31546000000003005,0.4910221253749958,0.4603474020755227
-0.7282999999999902,-0.4897200000000339,0.3177125999136887,0.3616697219824161
