ventile_id,simulation_id,real_rb_mean,real_ra_mean,res_b_mean,res_a_mean,dist_ij_maximum,dist_ij_minimum
10,48,14971.52747830564,15051.795229679641,1103.4537037037037,1104.0092592592594,11.497848880095894,10.757118479298125
11,48,14312.054749906012,14381.489664178851,1024.5740740740741,1023.3703703703703,12.109091001333718,11.497848880095894
12,48,14409.865810770438,14479.634514362071,1127.5277777777778,1126.9166666666667,12.807556292781596,12.109091001333718
13,48,14140.621721407324,14228.597175704586,978.3333333333334,977.9629629629629,13.534002919449897,12.807556292781596
14,48,15931.753740195465,16006.189690460396,935.1574074074074,934.425925925926,14.213223355492133,13.534002919449897
15,48,13903.892188314228,13971.842905960173,903.074074074074,902.9166666666666,14.990022927080933,14.213223355492133
16,48,14326.929573998263,14404.180530814903,860.9166666666666,861.1481481481482,15.857134762354208,14.990022927080933
17,48,13854.441230910203,13928.334135514267,849.6666666666666,849.8981481481482,16.73930680095249,15.857134762354208
18,48,12667.084048736413,12759.396943801994,1021.1851851851852,1020.5370370370371,18.185193908963573,16.73930680095249
19,48,11501.016612001564,11552.727594682094,916.3796296296297,916.2777777777778,20.03230371924933,18.185193908963573
20,48,8122.774973019625,8140.486897736803,1375.0740740740741,1373.287037037037,36.47608118563621,20.03230371924933
1,49,18648.50300906331,18792.35966128747,1633.8796296296296,1635.4074074074074,3.2207496030095855,0.0
2,49,16933.423698892442,17056.298841534965,1674.4074074074074,1676.1851851851852,4.209577041627323,3.2207496030095855
3,49,17079.866280167244,17238.072788193167,1435.8148148148148,1436.037037037037,5.273829034979965,4.209577041627323
4,49,15528.177304894865,15656.720103466949,1411.462962962963,1412.888888888889,6.2193607634696795,5.273829034979965
5,49,16515.04586091997,16628.8593227552,1230.7962962962963,1231.8148148148148,7.099010562158709,6.2193607634696795
6,49,16449.285780310332,16588.1819336592,1192.0185185185185,1192.5648148148148,8.009865765886136,7.099010562158709
7,49,15749.367932668642,15825.692648071506,1217.9074074074074,1217.2314814814815,9.067303845096996,8.009865765886136
8,49,15833.384312987513,15934.62069045653,1076.1203703703704,1076.1944444444443,10.04996750303151,9.067303845096996
9,49,15353.150682563528,15446.976902753799,1079.4814814814815,1078.75,10.757118479298125,10.04996750303151
10,49,14941.88242523958,15048.879058735878,1094.9351851851852,1095.537037037037,11.497848880095894,10.757118479298125
11,49,14452.61597285804,14520.72461262559,1028.888888888889,1028.5925925925926,12.109091001333718,11.497848880095894
12,49,13587.18583410737,13657.206648009756,1119.1203703703704,1118.787037037037,12.807556292781596,12.109091001333718
13,49,14174.165699373798,14259.65082667414,977.1111111111111,977.3518518518518,13.534002919449897,12.807556292781596
14,49,16375.855363639583,16452.68576862873,939.6018518518518,938.6018518518518,14.213223355492133,13.534002919449897
15,49,13933.396615608652,13997.802054301766,910.675925925926,910.0833333333334,14.990022927080933,14.213223355492133
16,49,14233.323342289934,14320.154270756406,860.2777777777778,860.0555555555555,15.857134762354208,14.990022927080933
17,49,13890.861272923134,13936.911946691896,853.2685185185185,852.7037037037037,16.73930680095249,15.857134762354208
18,49,12629.239642297312,12673.429272944992,1011.6296296296297,1010.4351851851852,18.185193908963573,16.73930680095249
19,49,11447.877751896518,11512.052680703435,922.2870370370371,922.6481481481482,20.03230371924933,18.185193908963573
20,49,8580.80577155457,8600.02746253741,1375.7314814814815,1373.5462962962963,36.47608118563621,20.03230371924933
1,50,19122.750447841954,19314.45986761985,1632.0740740740741,1632.4166666666667,3.2207496030095855,0.0
2,50,16751.075644380067,16849.492113309167,1667.9074074074074,1668.0925925925926,4.209577041627323,3.2207496030095855
3,50,17327.206607149732,17450.10309502994,1435.8055555555557,1437.2037037037037,5.273829034979965,4.209577041627323
4,50,15463.667375163695,15580.113887852976,1409.111111111111,1409.5740740740741,6.2193607634696795,5.273829034979965
5,50,16518.73835313173,16646.72489207924,1234.462962962963,1234.8240740740741,7.099010562158709,6.2193607634696795
6,50,16429.043948325496,16546.405464500156,1187.3703703703704,1188.138888888889,8.009865765886136,7.099010562158709
7,50,15737.604609050548,15820.282087652462,1218.1944444444443,1217.8333333333333,9.067303845096996,8.009865765886136
8,50,15726.007573851522,15815.837656628604,1081.4074074074074,1081.4351851851852,10.04996750303151,9.067303845096996
9,50,15114.348977951655,15219.56031095787,1073.6574074074074,1074.4351851851852,10.757118479298125,10.04996750303151
10,50,14795.40814809907,14894.97024829368,1096.9537037037037,1097.2962962962963,11.497848880095894,10.757118479298125
11,50,14576.559415147474,14640.42704060294,1034.3240740740741,1033.8148148148148,12.109091001333718,11.497848880095894
12,50,14069.243408275699,14129.897186397175,1120.898148148148,1119.7222222222222,12.807556292781596,12.109091001333718
13,50,14247.09889153902,14325.317119389523,983.6296296296297,983.75,13.534002919449897,12.807556292781596
14,50,15296.138283079685,15356.1655723469,944.1944444444445,942.7777777777778,14.213223355492133,13.534002919449897
15,50,13873.653101734366,13942.163781805473,905.1296296296297,904.9444444444445,14.990022927080933,14.213223355492133
16,50,14089.99166030887,14171.194816313337,854.0925925925926,854.4074074074074,15.857134762354208,14.990022927080933
17,50,13895.741729580237,13954.30528811144,849.9907407407408,849.3611111111111,16.73930680095249,15.857134762354208
18,50,12556.342235863629,12624.308484458024,1014.574074074074,1014.824074074074,18.185193908963573,16.73930680095249
19,50,11534.206436107539,11579.404218176802,924.675925925926,924.2222222222222,20.03230371924933,18.185193908963573
20,50,8015.403626910452,8085.669484996075,1376.962962962963,1376.3425925925926,36.47608118563621,20.03230371924933
1,51,19010.207435519107,19071.50605076433,1631.9907407407406,1632.7962962962963,3.2207496030095855,0.0
2,51,16889.213398711127,17011.314578662354,1671.101851851852,1671.6944444444443,4.209577041627323,3.2207496030095855
3,51,17009.994955917442,17148.710567260412,1435.6666666666667,1436.1851851851852,5.273829034979965,4.209577041627323
4,51,15394.070722660315,15510.5207979544,1409.0648148148148,1409.6666666666667,6.2193607634696795,5.273829034979965
5,51,16409.21212416106,16499.941725645986,1229.8148148148148,1229.8240740740741,7.099010562158709,6.2193607634696795
6,51,16225.620756159238,16309.831686076473,1187.6203703703704,1187.8796296296296,8.009865765886136,7.099010562158709
7,51,15773.147075581635,15864.15281198439,1222.388888888889,1222.8703703703704,9.067303845096996,8.009865765886136
8,51,15848.071364805122,15953.547140773184,1074.6666666666667,1075.462962962963,10.04996750303151,9.067303845096996
9,51,15033.871375115794,15144.563128412483,1078.3425925925926,1079.1759259259259,10.757118479298125,10.04996750303151
10,51,14823.22861892866,14902.38646065375,1098.3148148148148,1097.5277777777778,11.497848880095894,10.757118479298125
11,51,14537.886973796943,14597.604538079411,1029.9166666666667,1029.4166666666667,12.109091001333718,11.497848880095894
12,51,13857.197318215043,13933.413663991316,1126.287037037037,1126.1203703703704,12.807556292781596,12.109091001333718
13,51,14348.644458200399,14422.240068837784,983.1388888888889,982.5,13.534002919449897,12.807556292781596
14,51,15269.419150267067,15347.545070483837,942.5648148148148,942.3333333333334,14.213223355492133,13.534002919449897
15,51,13845.50824934349,13926.037214977367,902.3518518518518,902.1481481481482,14.990022927080933,14.213223355492133
16,51,14244.485210843883,14326.070936432416,860.0,859.8796296296297,15.857134762354208,14.990022927080933
17,51,13941.883371639431,13999.944897215306,849.9907407407408,849.9814814814815,16.73930680095249,15.857134762354208
18,51,12624.629646331845,12686.07811967307,1019.5092592592592,1019.1203703703703,18.185193908963573,16.73930680095249
19,51,11460.561338705607,11502.78731335097,919.6944444444445,918.9444444444445,20.03230371924933,18.185193908963573
20,51,8164.374792349484,8194.579795738016,1372.9907407407406,1371.888888888889,36.47608118563621,20.03230371924933
1,52,18765.268248997803,18895.54233989163,1632.4444444444443,1632.0648148148148,3.2207496030095855,0.0
2,52,16647.215339294165,16743.139177367855,1663.9537037037037,1663.462962962963,4.209577041627323,3.2207496030095855
3,52,17180.139872208292,17310.44599006351,1431.712962962963,1432.8703703703704,5.273829034979965,4.209577041627323
4,52,15506.29251936226,15598.777971200425,1410.398148148148,1409.8240740740741,6.2193607634696795,5.273829034979965
5,52,16420.909513476978,16534.444424606365,1230.1296296296296,1229.9351851851852,7.099010562158709,6.2193607634696795
6,52,16513.8053355273,16628.94327102705,1191.2222222222222,1192.287037037037,8.009865765886136,7.099010562158709
7,52,15675.226284046183,15775.66390567826,1217.3796296296296,1218.0648148148148,9.067303845096996,8.009865765886136
8,52,15911.216471627995,15995.274605638471,1077.0925925925926,1077.398148148148,10.04996750303151,9.067303845096996
9,52,15546.62413144779,15649.075545440908,1081.1574074074074,1080.9074074074074,10.757118479298125,10.04996750303151
10,52,14838.016889536566,14916.152725158141,1095.9907407407406,1096.5185185185185,11.497848880095894,10.757118479298125
11,52,14522.19876869911,14596.85301323684,1031.0277777777778,1032.0740740740741,12.109091001333718,11.497848880095894
12,52,13763.624094879122,13837.161224833857,1128.0277777777778,1128.0833333333333,12.807556292781596,12.109091001333718
13,52,14227.320735769956,14300.50235417986,981.5555555555555,981.6203703703703,13.534002919449897,12.807556292781596
14,52,16078.433915872914,16172.191510042148,942.6111111111111,942.3981481481482,14.213223355492133,13.534002919449897
15,52,13794.200090634762,13851.469934406901,902.6296296296297,901.7129629629629,14.990022927080933,14.213223355492133
16,52,14282.703858951145,14391.630730336068,864.9814814814815,865.1018518518518,15.857134762354208,14.990022927080933
17,52,14017.320219898058,14099.779074643724,854.7777777777778,854.3425925925926,16.73930680095249,15.857134762354208
18,52,12482.396576172274,12570.647585126131,1014.4537037037037,1014.2314814814815,18.185193908963573,16.73930680095249
19,52,11518.141445282046,11579.1639645752,920.8981481481482,920.8888888888889,20.03230371924933,18.185193908963573
20,52,7981.6159128800855,8006.831920283205,1372.9722222222222,1371.6296296296296,36.47608118563621,20.03230371924933
1,53,19441.474584300297,19578.403645024573,1626.6666666666667,1628.0,3.2207496030095855,0.0
2,53,16872.37294306124,16996.130715652303,1667.462962962963,1667.75,4.209577041627323,3.2207496030095855
3,53,17335.683417866003,17443.81994080184,1436.4814814814815,1436.2592592592594,5.273829034979965,4.209577041627323
4,53,15474.3423375345,15598.122416420849,1412.138888888889,1412.8055555555557,6.2193607634696795,5.273829034979965
5,53,16527.5572483271,16634.096291620986,1237.3796296296296,1237.3055555555557,7.099010562158709,6.2193607634696795
6,53,16366.728731808464,16494.323339127135,1185.1203703703704,1185.1203703703704,8.009865765886136,7.099010562158709
7,53,15718.282694184476,15803.253372369893,1220.888888888889,1221.0833333333333,9.067303845096996,8.009865765886136
8,53,15836.937772373716,15951.303986992281,1081.888888888889,1082.861111111111,10.04996750303151,9.067303845096996
9,53,15181.572762867638,15285.300052929133,1075.0925925925926,1074.8148148148148,10.757118479298125,10.04996750303151
10,53,14978.559685781793,15052.350733142495,1096.7962962962963,1096.6296296296296,11.497848880095894,10.757118479298125
11,53,14391.554964744906,14476.009014252644,1028.8796296296296,1028.5277777777778,12.109091001333718,11.497848880095894
12,53,14174.903217908779,14254.144854839782,1130.8333333333333,1130.8055555555557,12.807556292781596,12.109091001333718
13,53,14225.110986701506,14300.171703182059,983.0925925925926,983.0648148148148,13.534002919449897,12.807556292781596
14,53,14710.473029016246,14793.785885079045,941.2222222222222,940.8333333333334,14.213223355492133,13.534002919449897
15,53,14008.207656624018,14085.107206824425,908.8611111111111,908.7314814814815,14.990022927080933,14.213223355492133
16,53,14118.691723688973,14180.4891452812,856.925925925926,856.6203703703703,15.857134762354208,14.990022927080933
17,53,13902.573247609207,13983.352622432278,850.6574074074074,850.574074074074,16.73930680095249,15.857134762354208
18,53,12500.36356755426,12569.876714041096,1013.3796296296297,1013.6851851851852,18.185193908963573,16.73930680095249
19,53,11355.83946905534,11406.68369628246,914.4444444444445,913.5370370370371,20.03230371924933,18.185193908963573
20,53,8144.992533540779,8139.718515530811,1377.2037037037037,1376.4074074074074,36.47608118563621,20.03230371924933
1,54,19004.17508475078,19181.624109921224,1634.287037037037,1635.9259259259259,3.2207496030095855,0.0
2,54,16833.555614628323,16946.710802534322,1668.9351851851852,1670.1851851851852,4.209577041627323,3.2207496030095855
3,54,17424.091483973323,17539.461768581357,1435.3055555555557,1435.4074074074074,5.273829034979965,4.209577041627323
4,54,15410.631549732769,15511.541760280068,1410.8148148148148,1411.2314814814815,6.2193607634696795,5.273829034979965
5,54,16515.080004876476,16634.9431903336,1230.2685185185185,1231.1296296296296,7.099010562158709,6.2193607634696795
6,54,16228.776476412544,16278.258576257704,1187.4537037037037,1186.2314814814815,8.009865765886136,7.099010562158709
7,54,15999.451197628148,16088.388912501936,1224.611111111111,1224.398148148148,9.067303845096996,8.009865765886136
8,54,15543.320013439814,15618.313007113315,1069.7314814814815,1069.6296296296296,10.04996750303151,9.067303845096996
9,54,15187.415502675107,15271.537595988022,1074.388888888889,1074.0277777777778,10.757118479298125,10.04996750303151
10,54,14772.682484731145,14881.893153655194,1097.8148148148148,1098.5277777777778,11.497848880095894,10.757118479298125
11,54,14400.88572377386,14484.574890468146,1028.712962962963,1028.5462962962963,12.109091001333718,11.497848880095894
12,54,13990.241472913764,14063.757714990139,1127.5092592592594,1127.537037037037,12.807556292781596,12.109091001333718
13,54,14234.51918246242,14303.435543199532,984.1481481481482,983.4074074074074,13.534002919449897,12.807556292781596
14,54,14658.827075159406,14733.040244354359,937.2222222222222,936.9074074074074,14.213223355492133,13.534002919449897
15,54,13967.916331683518,14053.932806434572,910.2222222222222,910.2777777777778,14.990022927080933,14.213223355492133
16,54,14352.433030728787,14427.226418496788,860.4907407407408,860.6666666666666,15.857134762354208,14.990022927080933
17,54,13979.140309778977,14056.813820427384,853.1574074074074,853.4629629629629,16.73930680095249,15.857134762354208
18,54,12686.25089481937,12768.03607245543,1016.0925925925926,1015.6851851851852,18.185193908963573,16.73930680095249
19,54,11454.125876750695,11494.970092874746,918.074074074074,917.4907407407408,20.03230371924933,18.185193908963573
20,54,8155.857466120306,8187.092766117399,1376.1759259259259,1374.7407407407406,36.47608118563621,20.03230371924933
1,55,19428.696788288216,19622.74801834262,1632.1666666666667,1633.5833333333333,3.2207496030095855,0.0
2,55,16728.368163910247,16853.236631022966,1668.1296296296296,1669.0092592592594,4.209577041627323,3.2207496030095855
3,55,17200.292897895186,17308.57712496792,1432.2962962962963,1432.1944444444443,5.273829034979965,4.209577041627323
4,55,15464.920110725854,15578.182234467193,1408.898148148148,1409.7407407407406,6.2193607634696795,5.273829034979965
5,55,16548.439725173645,16651.65077012671,1234.7314814814815,1233.9166666666667,7.099010562158709,6.2193607634696795
6,55,16185.131136337448,16290.191475006963,1185.6851851851852,1185.8333333333333,8.009865765886136,7.099010562158709
7,55,16094.088597564107,16192.918409371663,1228.2407407407406,1227.9537037037037,9.067303845096996,8.009865765886136
8,55,15630.296773517788,15715.441882753767,1078.148148148148,1077.9166666666667,10.04996750303151,9.067303845096996
9,55,15371.927437692499,15465.192810948934,1082.9351851851852,1082.1851851851852,10.757118479298125,10.04996750303151
10,55,14930.469227165895,15023.860644800057,1099.0555555555557,1099.361111111111,11.497848880095894,10.757118479298125
11,55,14433.931891029553,14501.180516891283,1026.4907407407406,1025.6203703703704,12.109091001333718,11.497848880095894
12,55,14185.111843747103,14268.106279565742,1127.0740740740741,1127.5833333333333,12.807556292781596,12.109091001333718
13,55,14075.45849791626,14166.975775844301,972.3148148148148,972.4814814814815,13.534002919449897,12.807556292781596
14,55,15242.604471840978,15550.220250618593,942.1481481481482,942.1481481481482,14.213223355492133,13.534002919449897
15,55,13868.5134926472,13932.066016583365,903.425925925926,902.3611111111111,14.990022927080933,14.213223355492133
16,55,14186.06782280389,14288.540352501628,858.9814814814815,859.4074074074074,15.857134762354208,14.990022927080933
17,55,13829.20497320887,13898.452128945533,852.2129629629629,852.2592592592592,16.73930680095249,15.857134762354208
18,55,12934.09689964543,12971.816568313547,1019.0277777777778,1018.75,18.185193908963573,16.73930680095249
19,55,11433.338637657904,11501.440997196843,911.4074074074074,911.2962962962963,20.03230371924933,18.185193908963573
20,55,8188.709131922555,8242.084435794728,1382.0462962962963,1381.8148148148148,36.47608118563621,20.03230371924933
1,56,19858.728180258386,20019.765229371536,1637.1203703703704,1637.5277777777778,3.2207496030095855,0.0
2,56,16852.067277069338,16956.285680033026,1675.601851851852,1674.861111111111,4.209577041627323,3.2207496030095855
3,56,17214.065144281387,17345.593571207268,1434.638888888889,1435.287037037037,5.273829034979965,4.209577041627323
4,56,15474.328151246566,15593.695287188302,1411.25,1411.9537037037037,6.2193607634696795,5.273829034979965
5,56,16286.741043402999,16405.41031218445,1227.0740740740741,1228.2037037037037,7.099010562158709,6.2193607634696795
6,56,16330.541304959299,16423.885056436313,1197.6944444444443,1198.5462962962963,8.009865765886136,7.099010562158709
7,56,15686.076479314397,15785.602495177947,1218.8148148148148,1219.0648148148148,9.067303845096996,8.009865765886136
8,56,15737.649710162674,15836.803123418851,1079.4259259259259,1079.4537037037037,10.04996750303151,9.067303845096996
9,56,15227.92053348181,15304.191339757259,1069.7592592592594,1069.6574074074074,10.757118479298125,10.04996750303151
10,56,14776.104804832488,14861.591624725032,1095.351851851852,1095.6666666666667,11.497848880095894,10.757118479298125
11,56,14384.80522601029,14486.844737771837,1027.1574074074074,1028.0740740740741,12.109091001333718,11.497848880095894
12,56,14088.255905211498,13992.89316032132,1127.0185185185185,1127.0925925925926,12.807556292781596,12.109091001333718
13,56,14260.168428971994,14327.624142867699,986.4537037037037,985.8425925925926,13.534002919449897,12.807556292781596
14,56,15807.771589577917,15887.552468932492,934.2407407407408,933.9074074074074,14.213223355492133,13.534002919449897
15,56,13913.855994570493,13990.804481109466,905.0648148148148,904.925925925926,14.990022927080933,14.213223355492133
16,56,14205.619919208822,14266.26339879869,856.0555555555555,854.8425925925926,15.857134762354208,14.990022927080933
17,56,13925.117315303965,13992.982218566214,850.6481481481482,850.3981481481482,16.73930680095249,15.857134762354208
18,56,12711.09611561112,12745.306447632891,1019.4722222222222,1019.3611111111111,18.185193908963573,16.73930680095249
19,56,11391.8398963229,11442.144159698619,916.6481481481482,916.6574074074074,20.03230371924933,18.185193908963573
20,56,8081.466286524326,8108.857840338997,1375.9259259259259,1374.0925925925926,36.47608118563621,20.03230371924933
1,57,19667.347103423905,19827.79851281762,1634.0277777777778,1634.9814814814815,3.2207496030095855,0.0
2,57,16816.95591867449,16940.75276276464,1662.8796296296296,1664.037037037037,4.209577041627323,3.2207496030095855
3,57,17114.5548414279,17245.448173275494,1431.3796296296296,1431.138888888889,5.273829034979965,4.209577041627323
4,57,15532.378988288661,15639.522533862562,1414.851851851852,1415.2592592592594,6.2193607634696795,5.273829034979965
5,57,16340.436166714726,16463.551195027612,1225.1759259259259,1225.5555555555557,7.099010562158709,6.2193607634696795
6,57,16298.037512974817,16413.725517516763,1192.3703703703704,1192.888888888889,8.009865765886136,7.099010562158709
7,57,15880.989303779043,15942.49383803319,1223.1759259259259,1222.398148148148,9.067303845096996,8.009865765886136
8,57,15553.72665029566,15642.195784342472,1076.148148148148,1076.1666666666667,10.04996750303151,9.067303845096996
9,57,15359.087010369867,15429.0692999048,1075.4907407407406,1074.9722222222222,10.757118479298125,10.04996750303151
10,57,14931.38489412767,15041.276234289235,1098.462962962963,1098.351851851852,11.497848880095894,10.757118479298125
11,57,14461.212098881037,14535.77973038818,1027.138888888889,1026.2685185185185,12.109091001333718,11.497848880095894
12,57,13776.022523696422,13859.78459988544,1125.9351851851852,1126.5648148148148,12.807556292781596,12.109091001333718
13,57,14175.433503434213,14254.685387029429,984.0092592592592,983.9722222222222,13.534002919449897,12.807556292781596
14,57,14890.289764897174,14970.95727702493,936.6203703703703,936.4814814814815,14.213223355492133,13.534002919449897
15,57,13860.169497626204,13918.105570035834,907.8333333333334,907.1666666666666,14.990022927080933,14.213223355492133
16,57,14247.938761280986,14322.82467837048,860.4166666666666,860.2870370370371,15.857134762354208,14.990022927080933
17,57,14107.723881178696,14191.303644964064,856.8703703703703,857.2314814814815,16.73930680095249,15.857134762354208
18,57,12674.629704929746,12735.404791790023,1017.2314814814815,1016.675925925926,18.185193908963573,16.73930680095249
19,57,11436.968278083647,11495.060697493576,916.6944444444445,916.3148148148148,20.03230371924933,18.185193908963573
20,57,8136.067273413081,8167.704888626804,1378.7037037037037,1378.7037037037037,36.47608118563621,20.03230371924933
1,58,19368.600560111892,19523.926903661104,1633.037037037037,1633.5648148148148,3.2207496030095855,0.0
2,58,16886.683277884527,17000.68124721435,1670.2037037037037,1670.9537037037037,4.209577041627323,3.2207496030095855
3,58,17220.017447609935,17333.19073078113,1433.5,1433.5648148148148,5.273829034979965,4.209577041627323
4,58,15556.162154094047,15678.85063598502,1416.4537037037037,1417.537037037037,6.2193607634696795,5.273829034979965
5,58,16440.838049164635,16566.841022313412,1225.2222222222222,1225.638888888889,7.099010562158709,6.2193607634696795
6,58,16325.620175368815,16426.121612647003,1189.9259259259259,1190.388888888889,8.009865765886136,7.099010562158709
7,58,15802.489609089978,15899.940554730674,1220.1574074074074,1220.5185185185185,9.067303845096996,8.009865765886136
8,58,15701.651184067952,15795.493917714675,1080.8796296296296,1080.6666666666667,10.04996750303151,9.067303845096996
9,58,14997.28535231195,15119.169791476344,1074.0555555555557,1075.3425925925926,10.757118479298125,10.04996750303151
10,58,15007.35575752929,15088.327765426722,1097.398148148148,1097.8240740740741,11.497848880095894,10.757118479298125
11,58,14410.26683628929,14478.00548190904,1029.5185185185185,1028.9351851851852,12.109091001333718,11.497848880095894
12,58,13288.143967024955,13360.898855290507,1124.648148148148,1124.111111111111,12.807556292781596,12.109091001333718
13,58,14171.934691781704,14251.822709976188,983.9537037037037,983.8703703703703,13.534002919449897,12.807556292781596
14,58,14177.121218409253,14262.223907768624,935.8611111111111,935.7129629629629,14.213223355492133,13.534002919449897
15,58,13951.960617702423,14004.483789560634,904.8981481481482,903.75,14.990022927080933,14.213223355492133
16,58,14311.822259787537,14399.814614758394,863.9814814814815,863.0555555555555,15.857134762354208,14.990022927080933
17,58,13816.902387327935,13871.772368467115,850.3148148148148,849.7685185185185,16.73930680095249,15.857134762354208
18,58,12680.986137064197,12752.63227862014,1016.1666666666666,1015.6944444444445,18.185193908963573,16.73930680095249
19,58,11390.889226032172,11451.726620146097,915.8703703703703,915.6481481481482,20.03230371924933,18.185193908963573
20,58,8134.570499820996,8180.558758480158,1379.3703703703704,1378.8703703703704,36.47608118563621,20.03230371924933
1,59,19032.304882468565,19117.78523973552,1634.9814814814815,1635.7777777777778,3.2207496030095855,0.0
2,59,16741.1382147793,16858.518336738533,1668.7222222222222,1669.3333333333333,4.209577041627323,3.2207496030095855
3,59,17000.953858880323,17126.419309150533,1429.5185185185185,1430.2037037037037,5.273829034979965,4.209577041627323
4,59,15509.651626469451,15611.81745822227,1413.5740740740741,1413.6296296296296,6.2193607634696795,5.273829034979965
5,59,16428.600533501394,16530.83914634608,1226.7962962962963,1226.5648148148148,7.099010562158709,6.2193607634696795
6,59,16283.318521793179,16385.341495850615,1190.037037037037,1190.638888888889,8.009865765886136,7.099010562158709
7,59,15699.802304631485,15829.716610809566,1216.2592592592594,1217.5833333333333,9.067303845096996,8.009865765886136
8,59,15757.171152465235,15818.867684310137,1082.6574074074074,1082.0277777777778,10.04996750303151,9.067303845096996
9,59,15222.487553659299,15302.26667044636,1084.3148148148148,1083.9351851851852,10.757118479298125,10.04996750303151
10,59,14875.032899020522,14983.52718621226,1093.1203703703704,1093.601851851852,11.497848880095894,10.757118479298125
11,59,14500.344503423115,14567.12346161961,1027.0,1026.9074074074074,12.109091001333718,11.497848880095894
12,59,13191.513672254743,13256.80490964379,1117.6574074074074,1116.8148148148148,12.807556292781596,12.109091001333718
13,59,14291.164204532455,14374.644617518194,980.7222222222222,981.2314814814815,13.534002919449897,12.807556292781596
14,59,15212.245425085257,15293.444166202526,938.6574074074074,938.2962962962963,14.213223355492133,13.534002919449897
15,59,13935.313729203004,14004.555813942236,910.3055555555555,909.6111111111111,14.990022927080933,14.213223355492133
16,59,14232.088584327485,14297.45197955188,862.5462962962963,862.3703703703703,15.857134762354208,14.990022927080933
17,59,14027.651518475868,14093.2906433901,854.2685185185185,853.574074074074,16.73930680095249,15.857134762354208
18,59,12744.572716843008,12825.696286404955,1020.7407407407408,1021.0925925925926,18.185193908963573,16.73930680095249
19,59,11434.351386560435,11509.324597353778,917.2870370370371,917.6296296296297,20.03230371924933,18.185193908963573
20,59,8264.9040753488,8293.379130546375,1376.25,1374.5925925925926,36.47608118563621,20.03230371924933
1,60,19036.311619270014,19186.531034232514,1629.2592592592594,1630.9259259259259,3.2207496030095855,0.0
2,60,16741.96842408259,16858.361309354277,1673.0,1673.6944444444443,4.209577041627323,3.2207496030095855
3,60,17296.141535350733,17416.847573492832,1437.8333333333333,1437.2592592592594,5.273829034979965,4.209577041627323
4,60,15460.96178675561,15566.621308318352,1411.6203703703704,1411.75,6.2193607634696795,5.273829034979965
5,60,16474.121216352683,16594.018950203972,1229.75,1230.2592592592594,7.099010562158709,6.2193607634696795
6,60,16421.61115264415,16517.777909088938,1194.2407407407406,1194.4259259259259,8.009865765886136,7.099010562158709
7,60,15909.446720782582,15994.342785054438,1220.888888888889,1220.1574074074074,9.067303845096996,8.009865765886136
8,60,15709.093315250399,15819.563802661003,1073.287037037037,1073.3425925925926,10.04996750303151,9.067303845096996
9,60,15210.073086978678,15318.399593905802,1081.6944444444443,1082.2592592592594,10.757118479298125,10.04996750303151
10,60,14927.226008553065,15024.027753683882,1092.6944444444443,1092.8425925925926,11.497848880095894,10.757118479298125
11,60,14493.96184125611,14567.528291554116,1024.888888888889,1024.5833333333333,12.109091001333718,11.497848880095894
12,60,13766.467385658752,13850.602088781712,1127.787037037037,1128.4166666666667,12.807556292781596,12.109091001333718
13,60,14166.546267618916,14253.448552367125,980.3148148148148,980.7407407407408,13.534002919449897,12.807556292781596
14,60,14464.931393543402,14532.459222511172,937.3333333333334,937.0370370370371,14.213223355492133,13.534002919449897
15,60,13890.304892374257,13987.075894496891,906.75,906.9444444444445,14.990022927080933,14.213223355492133
16,60,14197.796318579223,14254.392762603227,864.0092592592592,863.425925925926,15.857134762354208,14.990022927080933
17,60,13987.497722228476,14064.48908386297,851.5277777777778,851.1944444444445,16.73930680095249,15.857134762354208
18,60,12802.773958552221,12875.256849980024,1018.0,1017.9166666666666,18.185193908963573,16.73930680095249
19,60,11444.235428087886,11510.922575363955,918.824074074074,918.0277777777778,20.03230371924933,18.185193908963573
20,60,8025.201103896664,8051.6975510665325,1371.712962962963,1370.212962962963,36.47608118563621,20.03230371924933
1,61,19278.139018968166,19638.393693859245,1639.5092592592594,1640.5462962962963,3.2207496030095855,0.0
2,61,16787.702521597814,16889.65686775701,1671.212962962963,1671.1296296296296,4.209577041627323,3.2207496030095855
3,61,17249.072454331832,17368.517122923527,1436.7407407407406,1437.9259259259259,5.273829034979965,4.209577041627323
4,61,15524.439121920666,15625.304844042766,1411.6296296296296,1411.6944444444443,6.2193607634696795,5.273829034979965
5,61,16543.80608055938,16638.991131337905,1234.6944444444443,1234.6759259259259,7.099010562158709,6.2193607634696795
6,61,16442.92508787801,16524.387814426453,1193.5925925925926,1194.2592592592594,8.009865765886136,7.099010562158709
7,61,15903.607808292158,16001.523535489636,1223.638888888889,1223.462962962963,9.067303845096996,8.009865765886136
8,61,15827.102101094175,15920.470451258108,1079.7037037037037,1079.4351851851852,10.04996750303151,9.067303845096996
9,61,15394.078752491037,15487.987071829128,1077.6296296296296,1078.1574074074074,10.757118479298125,10.04996750303151
10,61,14944.071480352422,15021.579579585914,1097.5833333333333,1097.8425925925926,11.497848880095894,10.757118479298125
11,61,14543.512855982015,14631.852848768964,1028.7592592592594,1028.9074074074074,12.109091001333718,11.497848880095894
12,61,13821.27892233778,13885.661902518736,1120.2962962962963,1119.6759259259259,12.807556292781596,12.109091001333718
