id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
287,-9.950000000000003,-24.0,-15.53,0.0,0.0,0.0,1.5775316278132996,1.5775316278132996
288,-1.0,-9.0,-4.58,0.0,0.0,0.0,1.3480843540104357,1.3480843540104357
289,-3.0,-13.049999999999999,-7.57,0.0,0.0,0.0,1.446595303040329,1.446595303040329
290,0.0,-1.0,-0.2,0.0,0.0,0.0,0.9339913958400788,0.9339913958400788
291,0.0,-5.0,-2.05,0.0,0.0,0.0,1.2333503884415464,1.2333503884415464
292,0.0,-5.0,-2.29,0.0,0.0,0.0,1.234504960341549,1.234504960341549
293,1.0,-2.0,-0.36,0.0,0.0,0.0,1.0919522743871082,1.0919522743871082
294,0.04999999999999716,-2.0,-0.63,0.0,0.0,0.0,1.0703333917023956,1.0703333917023956
295,0.0,-2.0,-0.6,0.0,0.0,0.0,1.0556932160114658,1.0556932160114658
296,1.0,-3.0,-0.94,0.0,0.0,0.0,1.2057054641765534,1.2057054641765534
297,0.0,-2.0,-0.42,0.0,0.0,0.0,1.0622427555329539,1.0622427555329539
298,0.0,-6.05,-2.56,0.0,0.0,0.0,1.2705399331828469,1.2705399331828469
299,0.0,-2.0,-0.54,0.0,0.0,0.0,1.054121456038729,1.054121456038729
300,0.0,-4.0,-2.12,0.0,0.0,0.0,1.2771705259525388,1.2771705259525388
301,0.0,-5.05,-2.06,0.0,0.0,0.0,1.2607501560385435,1.2607501560385435
302,0.0,-4.0,-1.65,0.0,0.0,0.0,1.2047559283440217,1.2047559283440217
303,0.0,-7.05,-3.58,0.0,0.0,0.0,1.3998571147687533,1.3998571147687533
304,0.0,-3.0,-0.71,0.0,0.0,0.0,1.0948540162857379,1.0948540162857379
305,0.0,-8.0,-3.95,0.0,0.0,0.0,1.4286472085288222,1.4286472085288222
306,0.0,-5.0,-2.05,0.0,0.0,0.0,1.2573432153096504,1.2573432153096504
307,-3.0,-16.0,-8.77,0.0,0.0,0.0,1.5553628638505466,1.5553628638505466
308,-79.95,-121.14999999999999,-102.58,0.0,0.0,0.0,2.0398973251091177,2.0398973251091177
309,0.0,-7.0,-3.56,0.0,0.0,0.0,1.409222162921313,1.409222162921313
310,0.0,-3.0,-0.93,0.0,0.0,0.0,1.1310433188195572,1.1310433188195572
311,1.0,-3.0,-1.3,0.0,0.0,0.0,1.2760313519756818,1.2760313519756818
312,0.0,-7.0,-3.75,0.0,0.0,0.0,1.3553083785822013,1.3553083785822013
313,1.0,-3.0,-1.08,0.0,0.0,0.0,1.2479942665629478,1.2479942665629478
314,1.0,-3.0,-0.83,0.0,0.0,0.0,1.2134132850811201,1.2134132850811201
315,1.0,-4.0,-1.61,0.0,0.0,0.0,1.2468721872678687,1.2468721872678687
316,0.0,-3.0,-1.05,0.0,0.0,0.0,1.1605228896405186,1.1605228896405186
317,1.0,-4.0,-1.57,0.0,0.0,0.0,1.278303793504094,1.278303793504094
318,-4.0,-15.0,-8.27,0.0,0.0,0.0,1.4999055048345644,1.4999055048345644
319,0.0,-6.0,-2.88,0.0,0.0,0.0,1.358089971391082,1.358089971391082
320,1.0,-4.0,-1.49,0.0,0.0,0.0,1.2569978965153055,1.2569978965153055
321,0.0,-2.0,-0.34,0.0,0.0,0.0,1.0555600882575467,1.0555600882575467
322,1.0,-1.0499999999999998,-0.33,0.0,0.0,0.0,1.0792822778453621,1.0792822778453621
323,0.0,-3.0,-1.17,0.0,0.0,0.0,1.235121214427185,1.235121214427185
324,0.0,0.0,0.01,0.0,0.0,0.0,0.6923938193565271,0.6923938193565271
325,0.0,-4.0,-1.07,0.0,0.0,0.0,1.2141716692051892,1.2141716692051892
326,1.0,-2.0,-0.77,0.0,0.0,0.0,1.1489941449571117,1.1489941449571117
327,0.0,-3.0,-0.95,0.0,0.0,0.0,1.1758741953427891,1.1758741953427891
328,0.0,-2.0,-0.51,0.0,0.0,0.0,1.126819785929166,1.126819785929166
329,0.04999999999999716,-6.0,-2.63,0.0,0.0,0.0,1.4383587357601746,1.4383587357601746
330,1.0,-3.0,-0.83,0.0,0.0,0.0,1.1972028416647726,1.1972028416647726
331,1.0,-4.0,-1.35,0.0,0.0,0.0,1.2416592939652806,1.2416592939652806
332,-25.0,-48.0,-35.87,0.0,0.0,0.0,1.8875041841001445,1.8875041841001445
333,-6.0,-17.0,-11.48,0.0,0.0,0.0,1.5932241465858459,1.5932241465858459
334,-4.0,-16.0,-8.32,0.0,0.0,0.0,1.5416539026391587,1.5416539026391587
335,0.0,-1.0,-0.2,0.0,0.0,0.0,0.9777028471014604,0.9777028471014604
336,-2.0,-14.0,-7.92,0.0,0.0,0.0,1.655811337509266,1.655811337509266
337,-0.9500000000000028,-8.0,-4.18,0.0,0.0,0.0,1.2697849312740286,1.2697849312740286
338,-19.0,-40.0,-28.77,0.0,0.0,0.0,1.7299522416411088,1.7299522416411088
339,0.0,-7.0,-3.0,0.0,0.0,0.0,1.2634579377277688,1.2634579377277688
340,0.0,-8.0,-3.86,0.0,0.0,0.0,1.2921265214033897,1.2921265214033897
341,-5.0,-18.0,-10.98,0.0,0.0,0.0,1.4556076051926226,1.4556076051926226
342,-11.0,-28.1,-19.48,0.0,0.0,0.0,1.5870506573048475,1.5870506573048475
343,-1369.7,-1498.3000000000002,-1434.56,0.0,0.0,0.0,2.655345059328644,2.655345059328644
344,-375.8,-451.45000000000005,-417.07,0.0,0.0,0.0,2.2622290786282453,2.2622290786282453
345,-15.900000000000006,-33.05,-25.1,0.0,0.0,0.0,1.6214317667627833,1.6214317667627833
346,0.0,-11.0,-5.95,0.0,0.0,0.0,1.3498553186971418,1.3498553186971418
347,-44.0,-76.15,-60.07,0.0,0.0,0.0,1.9366293916063164,1.9366293916063164
348,-1.9500000000000028,-13.0,-7.38,0.0,0.0,0.0,1.4819633481761645,1.4819633481761645
349,-34.0,-62.0,-46.67,0.0,0.0,0.0,1.7487656920106764,1.7487656920106764
350,-35.95,-59.2,-46.44,0.0,0.0,0.0,1.8596996087360702,1.8596996087360702
351,0.0,-2.0,-0.66,0.0,0.0,0.0,0.9908952679208898,0.9908952679208898
352,0.0,-6.0,-2.78,0.0,0.0,0.0,1.2605713607515385,1.2605713607515385
353,1.0,-2.0,-0.29,0.0,0.0,0.0,1.0101535985000298,1.0101535985000298
354,-10.950000000000003,-26.0,-18.74,0.0,0.0,0.0,1.5536847694855576,1.5536847694855576
355,-18.0,-41.0,-30.74,0.0,0.0,0.0,1.6338774630254198,1.6338774630254198
356,-1.0,-7.05,-3.63,0.0,0.0,0.0,1.4194204614133528,1.4194204614133528
357,-17.0,-34.0,-24.66,0.0,0.0,0.0,1.5627045861811029,1.5627045861811029
358,1.0,-2.0,-0.58,0.0,0.0,0.0,1.119272528216584,1.119272528216584
359,-206.0,-272.09999999999997,-241.03,0.0,0.0,0.0,2.099562201937672,2.099562201937672
360,0.0,-1.0,-0.32,0.0,0.0,0.0,1.0238843204343557,1.0238843204343557
361,-2.0,-12.05,-6.58,0.0,0.0,0.0,1.3405859126542046,1.3405859126542046
362,-3.950000000000003,-15.0,-8.57,0.0,0.0,0.0,1.3817883315073263,1.3817883315073263
363,-1.0,-11.0,-6.13,0.0,0.0,0.0,1.3369189400809358,1.3369189400809358
364,1.0,-1.0,-0.32,0.0,0.0,0.0,1.0646370738256186,1.0646370738256186
365,-0.9500000000000028,-10.0,-5.06,0.0,0.0,0.0,1.3122340154366432,1.3122340154366432
366,1.0,-3.0,-0.91,0.0,0.0,0.0,1.220724985078921,1.220724985078921
367,1.0,-2.0,-0.56,0.0,0.0,0.0,1.053148277718204,1.053148277718204
368,-1.0,-10.0,-5.47,0.0,0.0,0.0,1.3519189290014844,1.3519189290014844
369,1.0,-3.0,-0.73,0.0,0.0,0.0,1.1921021443052913,1.1921021443052913
370,-1.0,-7.0,-3.57,0.0,0.0,0.0,1.3315805520211088,1.3315805520211088
371,1.0,-4.0,-1.71,0.0,0.0,0.0,1.2790738252298044,1.2790738252298044
372,1.0,-2.0,-0.54,0.0,0.0,0.0,1.1434625494915376,1.1434625494915376
373,-22.0,-42.0,-32.47,0.0,0.0,0.0,1.882092744061813,1.882092744061813
374,1.0,-4.0,-1.34,0.0,0.0,0.0,1.2146021388228438,1.2146021388228438
375,1.0,-5.0,-1.62,0.0,0.0,0.0,1.3144839155951802,1.3144839155951802
376,1.0,-4.0,-1.39,0.0,0.0,0.0,1.2440621334042914,1.2440621334042914
377,-2.0,-12.0,-6.41,0.0,0.0,0.0,1.4521061567848759,1.4521061567848759
378,-5.0,-17.0,-10.12,0.0,0.0,0.0,1.5418418167406296,1.5418418167406296
379,0.04999999999999716,-6.0,-2.68,0.0,0.0,0.0,1.3085857255589521,1.3085857255589521
380,0.0,-11.0,-6.04,0.0,0.0,0.0,1.4330423450124075,1.4330423450124075
381,-1.0,-8.05,-4.0,0.0,0.0,0.0,1.3151741662637846,1.3151741662637846
382,-0.9500000000000028,-8.0,-3.84,0.0,0.0,0.0,1.3443032685307523,1.3443032685307523
383,0.0,-7.0,-3.55,0.0,0.0,0.0,1.2868585393906893,1.2868585393906893
384,-1.0,-9.0,-3.8,0.0,0.0,0.0,1.3502826000618102,1.3502826000618102
385,-1.0,-7.0,-3.39,0.0,0.0,0.0,1.2803319859807911,1.2803319859807911
386,-1.0,-9.0,-4.58,0.0,0.0,0.0,1.374864810285125,1.374864810285125
387,-9.950000000000003,-26.0,-17.38,0.0,0.0,0.0,1.5383971832407406,1.5383971832407406
388,1.0,-4.0,-1.31,0.0,0.0,0.0,1.1555547564515114,1.1555547564515114
389,1.0,-5.0,-1.92,0.0,0.0,0.0,1.1987228088513604,1.1987228088513604
390,0.0,-1.0,-0.2,0.0,0.0,0.0,0.9309928854683241,0.9309928854683241
391,1.0,-3.0,-1.07,0.0,0.0,0.0,1.1232506580678179,1.1232506580678179
392,0.0,-8.05,-4.1,0.0,0.0,0.0,1.3054298985040724,1.3054298985040724
393,0.04999999999999716,-6.0,-2.43,0.0,0.0,0.0,1.278425947842444,1.278425947842444
394,-5.0,-17.0,-10.6,0.0,0.0,0.0,1.4723433587282275,1.4723433587282275
395,0.04999999999999716,-5.0,-2.08,0.0,0.0,0.0,1.2575263888043873,1.2575263888043873
396,1.0,-3.0,-1.2,0.0,0.0,0.0,1.1630820537147097,1.1630820537147097
397,-0.9500000000000028,-9.0,-4.65,0.0,0.0,0.0,1.3563606534398644,1.3563606534398644
398,-6.950000000000003,-22.0,-15.14,0.0,0.0,0.0,1.551792623483086,1.551792623483086
399,1.0,-2.0,-0.57,0.0,0.0,0.0,1.091775837245898,1.091775837245898
400,0.0,-5.0,-2.13,0.0,0.0,0.0,1.257942658359526,1.257942658359526
401,0.0,-5.0,-2.14,0.0,0.0,0.0,1.228529006249829,1.228529006249829
402,1.0,-2.0,-0.61,0.0,0.0,0.0,1.0630434162221367,1.0630434162221367
403,0.0,-6.0,-2.4,0.0,0.0,0.0,1.2901029884779183,1.2901029884779183
404,1.0,-3.05,-1.3,0.0,0.0,0.0,1.172151620487323,1.172151620487323
405,1.0,-4.0,-1.53,0.0,0.0,0.0,1.200682139995503,1.200682139995503
406,1.0,-4.0,-1.52,0.0,0.0,0.0,1.185378430855288,1.185378430855288
407,-3.0,-15.05,-9.46,0.0,0.0,0.0,1.4523327635013539,1.4523327635013539
408,-0.9500000000000028,-9.0,-5.11,0.0,0.0,0.0,1.3949761825401237,1.3949761825401237
409,-2.0,-14.0,-7.34,0.0,0.0,0.0,1.4489181501305342,1.4489181501305342
410,1.0,-10.0,-5.25,0.0,0.0,0.0,1.4086918764886673,1.4086918764886673
411,0.0,-6.0,-2.78,0.0,0.0,0.0,1.311501497193426,1.311501497193426
412,-0.9500000000000028,-9.0,-4.83,0.0,0.0,0.0,1.3509116801207026,1.3509116801207026
413,0.0,-6.0,-2.83,0.0,0.0,0.0,1.2720768009140253,1.2720768009140253
414,-49.900000000000006,-78.1,-62.41,0.0,0.0,0.0,1.9169493532560387,1.9169493532560387
415,1.0,-2.0,-0.44,0.0,0.0,0.0,1.0754581048025884,1.0754581048025884
416,-2.0,-11.0,-7.19,0.0,0.0,0.0,1.3899681745278787,1.3899681745278787
417,-10.0,-28.0,-18.09,0.0,0.0,0.0,1.5892647616582696,1.5892647616582696
418,-22.0,-42.0,-32.06,0.0,0.0,0.0,1.70122196642573,1.70122196642573
419,-4.0,-15.05,-9.53,0.0,0.0,0.0,1.4896311030600176,1.4896311030600176
420,-8.0,-26.0,-17.53,0.0,0.0,0.0,1.5443888180898528,1.5443888180898528
421,0.04999999999999716,-3.05,-1.23,0.0,0.0,0.0,1.1665758621268736,1.1665758621268736
422,-1.0,-8.05,-3.89,0.0,0.0,0.0,1.342222088882899,1.342222088882899
423,-2.950000000000003,-12.0,-6.8,0.0,0.0,0.0,1.37026172229464,1.37026172229464
424,1.0,-3.0,-1.06,0.0,0.0,0.0,1.1093420404641454,1.1093420404641454
425,-4.0,-13.0,-8.61,0.0,0.0,0.0,1.3869349982853936,1.3869349982853936
426,0.0,-7.05,-3.48,0.0,0.0,0.0,1.242526327862044,1.242526327862044
427,0.0,-6.0,-2.74,0.0,0.0,0.0,1.295530990971252,1.295530990971252
428,-1.0,-8.05,-4.33,0.0,0.0,0.0,1.2956725573075585,1.2956725573075585
429,1.0,-4.0,-1.15,0.0,0.0,0.0,1.2143897995201056,1.2143897995201056
430,0.0,-8.05,-4.35,0.0,0.0,0.0,1.3299816618719307,1.3299816618719307
431,0.0,-9.0,-4.55,0.0,0.0,0.0,1.4169321829597548,1.4169321829597548
432,0.0,-4.0,-1.46,0.0,0.0,0.0,1.1606343815272955,1.1606343815272955
433,1.0,-8.05,-4.01,0.0,0.0,0.0,1.3797772494768878,1.3797772494768878
434,-2.0,-11.05,-6.44,0.0,0.0,0.0,1.3820961597621393,1.3820961597621393
435,0.0,-8.05,-3.69,0.0,0.0,0.0,1.3563890996173467,1.3563890996173467
436,-0.9500000000000028,-9.0,-4.97,0.0,0.0,0.0,1.3373789175310011,1.3373789175310011
437,1.0,-5.0,-1.66,0.0,0.0,0.0,1.250397376611484,1.250397376611484
438,0.0,-7.0,-3.27,0.0,0.0,0.0,1.275983023589823,1.275983023589823
439,0.0,-6.0,-2.53,0.0,0.0,0.0,1.2968590641904632,1.2968590641904632
440,0.0,-9.0,-4.62,0.0,0.0,0.0,1.3338509431220333,1.3338509431220333
441,-0.9500000000000028,-10.0,-5.21,0.0,0.0,0.0,1.3767055460230142,1.3767055460230142
442,0.04999999999999716,-1.0,-0.19,0.0,0.0,0.0,0.9435299454399615,0.9435299454399615
443,1.0,-3.0,-0.86,0.0,0.0,0.0,1.1888093488048528,1.1888093488048528
444,0.0,-7.0,-3.27,0.0,0.0,0.0,1.3051729396649105,1.3051729396649105
445,1.0,-4.0,-1.26,0.0,0.0,0.0,1.2351278744131704,1.2351278744131704
446,0.0,-10.0,-4.58,0.0,0.0,0.0,1.3239286930963994,1.3239286930963994
447,-10.0,-30.0,-20.86,0.0,0.0,0.0,1.7121209773525523,1.7121209773525523
448,-27.900000000000006,-51.0,-38.68,0.0,0.0,0.0,1.7343541955699897,1.7343541955699897
449,0.04999999999999716,-6.0,-2.16,0.0,0.0,0.0,1.2509245800868105,1.2509245800868105
450,-1.0,-13.0,-6.82,0.0,0.0,0.0,1.3858515571384689,1.3858515571384689
451,-3.950000000000003,-16.0,-9.13,0.0,0.0,0.0,1.4085240138858515,1.4085240138858515
452,-4.0,-16.05,-10.39,0.0,0.0,0.0,1.5464394986931227,1.5464394986931227
453,-2.0,-12.0,-6.27,0.0,0.0,0.0,1.3334404857252542,1.3334404857252542
454,0.04999999999999716,-6.0,-2.56,0.0,0.0,0.0,1.2973804343035846,1.2973804343035846
455,-1.0,-7.0,-3.92,0.0,0.0,0.0,1.2713264794677466,1.2713264794677466
456,0.04999999999999716,-2.0,-0.49,0.0,0.0,0.0,1.1281401615602507,1.1281401615602507
457,-1.0,-12.0,-5.88,0.0,0.0,0.0,1.3736627250312337,1.3736627250312337
458,1.0,-1.0,-0.11,0.0,0.0,0.0,0.9235821341283855,0.9235821341283855
459,0.0,-6.0,-2.99,0.0,0.0,0.0,1.267904211724896,1.267904211724896
460,0.0,0.0,-0.02,0.0,0.0,0.0,0.7651288833842941,0.7651288833842941
461,-1.9500000000000028,-10.0,-5.51,0.0,0.0,0.0,1.3534231403514303,1.3534231403514303
462,1.0,-3.0,-1.39,0.0,0.0,0.0,1.2413857715301548,1.2413857715301548
463,0.0,-3.0,-1.16,0.0,0.0,0.0,1.1389699231801205,1.1389699231801205
464,1.0,-5.0,-1.57,0.0,0.0,0.0,1.244176114629141,1.244176114629141
465,1.0,-2.0,-0.38,0.0,0.0,0.0,1.0641668595692726,1.0641668595692726
466,0.0,-1.0,-0.21,0.0,0.0,0.0,0.9217580400003521,0.9217580400003521
467,1.0,-4.0,-1.23,0.0,0.0,0.0,1.2155912755361729,1.2155912755361729
468,0.0,0.0,0.0,0.0,0.0,0.0,0.6206640801627917,0.6206640801627917
469,0.0,-7.05,-3.33,0.0,0.0,0.0,1.3665929810087152,1.3665929810087152
470,1.0,-4.0,-1.52,0.0,0.0,0.0,1.1279461839611964,1.1279461839611964
471,1.0,-3.0,-0.92,0.0,0.0,0.0,1.158589569899452,1.158589569899452
472,0.0,-6.0,-2.88,0.0,0.0,0.0,1.2148707076536838,1.2148707076536838
473,0.0,-3.05,-1.5,0.0,0.0,0.0,1.2157536961338802,1.2157536961338802
474,0.0,-5.0,-2.58,0.0,0.0,0.0,1.2239979458272179,1.2239979458272179
475,0.0,-1.0,-0.15,0.0,0.0,0.0,0.929028991001999,0.929028991001999
476,1.0,-3.0,-0.66,0.0,0.0,0.0,1.0467588289713303,1.0467588289713303
477,1.0,-1.0,-0.38,0.0,0.0,0.0,1.045460017261089,1.045460017261089
478,1.0,-2.0,-0.62,0.0,0.0,0.0,1.0247903771846145,1.0247903771846145
479,1.0,-3.0,-1.14,0.0,0.0,0.0,1.1752282291238823,1.1752282291238823
480,-2.0,-14.0,-8.27,0.0,0.0,0.0,1.4679092751017786,1.4679092751017786
481,-7.0,-20.0,-12.75,0.0,0.0,0.0,1.5354341826898343,1.5354341826898343
482,-2.0,-11.05,-6.43,0.0,0.0,0.0,1.450761111902671,1.450761111902671
483,0.0,-6.0,-3.01,0.0,0.0,0.0,1.2559962242171574,1.2559962242171574
484,-10.950000000000003,-26.049999999999997,-18.33,0.0,0.0,0.0,1.6457545449433608,1.6457545449433608
485,-1.0,-9.0,-4.68,0.0,0.0,0.0,1.3147329338207394,1.3147329338207394
486,0.0,-9.0,-4.47,0.0,0.0,0.0,1.402754792772747,1.402754792772747
487,0.0,-5.0,-2.69,0.0,0.0,0.0,1.1975924829904696,1.1975924829904696
488,0.0,-9.0,-4.66,0.0,0.0,0.0,1.423070902621812,1.423070902621812
489,0.0,-7.05,-3.4,0.0,0.0,0.0,1.2476513796737905,1.2476513796737905
490,0.0,-7.0,-2.91,0.0,0.0,0.0,1.367625687384613,1.367625687384613
491,0.0,-5.0,-1.89,0.0,0.0,0.0,1.1728258232091653,1.1728258232091653
492,0.0,-1.0,-0.32,0.0,0.0,0.0,1.027060596054221,1.027060596054221
493,-7.0,-20.05,-13.83,0.0,0.0,0.0,1.5126558738299538,1.5126558738299538
494,0.0,-1.0499999999999998,-0.32,0.0,0.0,0.0,0.9842005284706308,0.9842005284706308
495,-1.0,-7.0,-3.47,0.0,0.0,0.0,1.26386347485688,1.26386347485688
496,1.0,-3.0999999999999996,-1.37,0.0,0.0,0.0,1.2131252974683482,1.2131252974683482
497,0.0,-4.05,-1.51,0.0,0.0,0.0,1.126216935719999,1.126216935719999
498,0.0,-3.0,-0.81,0.0,0.0,0.0,1.142065528134076,1.142065528134076
499,1.0,-5.0,-1.72,0.0,0.0,0.0,1.2419478418545422,1.2419478418545422
500,-2.0,-9.049999999999999,-5.06,0.0,0.0,0.0,1.3644054803863421,1.3644054803863421
501,-1.0,-8.0,-4.27,0.0,0.0,0.0,1.3750448818410097,1.3750448818410097
502,-2.0,-13.049999999999999,-6.91,0.0,0.0,0.0,1.3937667971587258,1.3937667971587258
503,0.0,-7.0,-3.22,0.0,0.0,0.0,1.2950851071886083,1.2950851071886083
504,0.0,-6.0,-2.89,0.0,0.0,0.0,1.2311206926279388,1.2311206926279388
505,1.0,-5.05,-2.51,0.0,0.0,0.0,1.2919070338550673,1.2919070338550673
506,0.04999999999999716,-2.0,-0.66,0.0,0.0,0.0,1.0157762487065545,1.0157762487065545
507,-6.950000000000003,-20.05,-12.41,0.0,0.0,0.0,1.562754286851337,1.562754286851337
508,1.0,-3.0,-1.02,0.0,0.0,0.0,1.0906417627666298,1.0906417627666298
509,-2.0,-15.0,-7.59,0.0,0.0,0.0,1.4406158903246964,1.4406158903246964
510,0.0,-1.0,-0.29,0.0,0.0,0.0,0.928762515952497,0.928762515952497
511,0.0,-9.0,-4.43,0.0,0.0,0.0,1.3512521998793898,1.3512521998793898
512,-1.0,-7.0,-3.51,0.0,0.0,0.0,1.3177634402263332,1.3177634402263332
513,-9.0,-23.0,-15.8,0.0,0.0,0.0,1.60254858844551,1.60254858844551
514,0.0,-5.0,-2.1,0.0,0.0,0.0,1.1803230759486127,1.1803230759486127
515,-6.0,-19.0,-12.71,0.0,0.0,0.0,1.5509023177437273,1.5509023177437273
516,0.0,-2.0,-0.39,0.0,0.0,0.0,0.9846319082659437,0.9846319082659437
517,-4.950000000000003,-17.049999999999997,-10.7,0.0,0.0,0.0,1.5366923037208826,1.5366923037208826
518,1.0,-4.0,-1.72,0.0,0.0,0.0,1.1715892689520255,1.1715892689520255
519,-15.0,-36.099999999999994,-25.55,0.0,0.0,0.0,1.715613239529584,1.715613239529584
520,1.0,-4.0,-1.42,0.0,0.0,0.0,1.1428392280746136,1.1428392280746136
521,-1.9500000000000028,-12.0,-6.64,0.0,0.0,0.0,1.45114266134588,1.45114266134588
522,0.04999999999999716,-3.05,-1.18,0.0,0.0,0.0,1.1087865279342994,1.1087865279342994
523,-1.0,-13.0,-7.13,0.0,0.0,0.0,1.476782915283103,1.476782915283103
524,-2.0,-12.0,-6.74,0.0,0.0,0.0,1.454194496698206,1.454194496698206
525,-2.0,-11.0,-6.48,0.0,0.0,0.0,1.43342750314974,1.43342750314974
526,-2.0,-13.049999999999999,-7.77,0.0,0.0,0.0,1.4014540020728856,1.4014540020728856
527,-1.9500000000000028,-11.0,-6.15,0.0,0.0,0.0,1.4254601760510957,1.4254601760510957
528,0.04999999999999716,-5.0,-2.41,0.0,0.0,0.0,1.196953624646124,1.196953624646124
529,-0.9500000000000028,-8.05,-4.61,0.0,0.0,0.0,1.366011750893066,1.366011750893066
530,0.04999999999999716,-4.05,-1.37,0.0,0.0,0.0,1.120980671857427,1.120980671857427
531,1.0,-4.0,-1.02,0.0,0.0,0.0,1.1313699520402796,1.1313699520402796
532,-4.0,-17.0,-10.33,0.0,0.0,0.0,1.4186398638205093,1.4186398638205093
533,-0.9500000000000028,-10.0,-5.06,0.0,0.0,0.0,1.378596878249854,1.378596878249854
534,1.0,-3.0,-0.92,0.0,0.0,0.0,1.0817363373722997,1.0817363373722997
535,0.0,-6.0,-2.4,0.0,0.0,0.0,1.230517745685673,1.230517745685673
536,1.0,-3.0,-0.76,0.0,0.0,0.0,1.0468445425412822,1.0468445425412822
537,0.0,-7.0,-3.01,0.0,0.0,0.0,1.3091543341838172,1.3091543341838172
538,0.0,-4.0,-1.81,0.0,0.0,0.0,1.1416157011971781,1.1416157011971781
539,1.0499999999999972,-6.05,-2.52,0.0,0.0,0.0,1.2589200978540984,1.2589200978540984
540,0.0,0.0,-0.04,0.0,0.0,0.0,0.6636741199503627,0.6636741199503627
541,1.0,-4.0,-1.45,0.0,0.0,0.0,1.194801214431511,1.194801214431511
542,-0.9500000000000028,-7.0,-3.51,0.0,0.0,0.0,1.2503682043999396,1.2503682043999396
543,0.04999999999999716,-4.0,-1.49,0.0,0.0,0.0,1.217772555205559,1.217772555205559
544,1.0,-4.0,-1.34,0.0,0.0,0.0,1.1046576915455548,1.1046576915455548
545,1.0,-1.0,-0.06,0.0,0.0,0.0,0.8651453432714397,0.8651453432714397
546,0.04999999999999716,-5.0,-2.28,0.0,0.0,0.0,1.268967048274615,1.268967048274615
547,1.0,-5.0,-1.43,0.0,0.0,0.0,1.1461822578023115,1.1461822578023115
548,1.0,-3.0,-0.75,0.0,0.0,0.0,1.083475794941897,1.083475794941897
549,0.0,0.0,-0.02,0.0,0.0,0.0,0.7342716294036353,0.7342716294036353
550,0.0,-7.0,-3.02,0.0,0.0,0.0,1.3562252535927406,1.3562252535927406
551,1.0,-4.05,-1.68,0.0,0.0,0.0,1.1725824350498215,1.1725824350498215
552,1.0,-6.05,-2.92,0.0,0.0,0.0,1.3468437127016455,1.3468437127016455
553,0.04999999999999716,-4.0,-1.54,0.0,0.0,0.0,1.1624536951510687,1.1624536951510687
554,1.0,-3.0,-0.88,0.0,0.0,0.0,1.129422210742418,1.129422210742418
555,0.04999999999999716,-6.05,-2.56,0.0,0.0,0.0,1.218414338288081,1.218414338288081
556,0.0,-5.0,-1.67,0.0,0.0,0.0,1.227150683343112,1.227150683343112
557,-13.0,-31.0,-20.48,0.0,0.0,0.0,1.5883456117213326,1.5883456117213326
558,0.0,-2.0,-0.55,0.0,0.0,0.0,1.0419398724747113,1.0419398724747113
559,1.0,-4.0,-1.61,0.0,0.0,0.0,1.1596176217065801,1.1596176217065801
560,1.0,-3.05,-1.07,0.0,0.0,0.0,1.222155324809446,1.222155324809446
561,0.0,-2.0,-0.39,0.0,0.0,0.0,0.9614573776910267,0.9614573776910267
562,0.0,-6.0,-2.55,0.0,0.0,0.0,1.296303671841698,1.296303671841698
563,0.04999999999999716,-4.0,-1.42,0.0,0.0,0.0,1.1288484035602162,1.1288484035602162
564,0.0,-7.0,-3.05,0.0,0.0,0.0,1.3382450386851457,1.3382450386851457
565,0.0,-4.0,-1.98,0.0,0.0,0.0,1.1916215237279644,1.1916215237279644
566,1.0,-5.05,-2.36,0.0,0.0,0.0,1.329499318061348,1.329499318061348
567,0.04999999999999716,-3.05,-1.33,0.0,0.0,0.0,1.1204045518352606,1.1204045518352606
568,0.04999999999999716,-5.0,-1.65,0.0,0.0,0.0,1.257024363671032,1.257024363671032
569,0.0,-6.05,-2.92,0.0,0.0,0.0,1.242552245573829,1.242552245573829
570,0.0,-5.0,-2.17,0.0,0.0,0.0,1.2987634336154088,1.2987634336154088
571,-21.950000000000003,-45.0,-32.89,0.0,0.0,0.0,1.6611657416302608,1.6611657416302608
572,0.0,-1.0,-0.14,0.0,0.0,0.0,0.85116862382386,0.85116862382386
573,1.0,-4.0,-1.24,0.0,0.0,0.0,1.1941410877819723,1.1941410877819723
574,0.04999999999999716,-4.0,-1.5,0.0,0.0,0.0,1.1612582763742476,1.1612582763742476
575,1.0,-5.0,-2.15,0.0,0.0,0.0,1.2811507184846453,1.2811507184846453
576,1.0,-2.0,-0.69,0.0,0.0,0.0,1.0534848865303763,1.0534848865303763
577,-0.9500000000000028,-9.049999999999999,-5.35,0.0,0.0,0.0,1.4360007801887806,1.4360007801887806
578,1.0,-3.0,-0.98,0.0,0.0,0.0,1.1032521711928707,1.1032521711928707
579,0.04999999999999716,-2.0,-0.44,0.0,0.0,0.0,1.09649807185551,1.09649807185551
580,0.0,-3.0,-0.88,0.0,0.0,0.0,1.0973082768677473,1.0973082768677473
581,-5.0,-18.049999999999997,-10.81,0.0,0.0,0.0,1.6095749032753282,1.6095749032753282
582,1.0,-2.0,-0.64,0.0,0.0,0.0,1.040669160624329,1.040669160624329
